"Source","Target","Weight"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.NL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.UN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.TR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.PT","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.SF","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.IS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.SN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_.RV","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_43_BrRight_","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.Data","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.NP","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SB","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.PS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SH","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.FS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.LS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.OS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.NL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.UN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.TR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.PT","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SF","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.IS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.SN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_.RV","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_44_BrRight_","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.Data","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.NP","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SB","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.PS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SH","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.FS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.LS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.OS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.NL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.UN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.TR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.PT","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SF","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.IS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.RV","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.Data","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.NP","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SB","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.PS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SH","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.FS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.LS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.OS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.NL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.UN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.TR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.PT","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SF","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.IS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.RV","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.Data","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.NP","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SB","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.PS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SH","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.FS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.LS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.OS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.NL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.UN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.TR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.PT","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SF","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.IS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SN","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.RV","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.Data","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.NP","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SB","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.PS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SH","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.FS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.LS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SR","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.OS","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SL","2.0"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.NL","2.0"
